1.8   0
1.80125   0
1.8025   0
1.80375   0
1.805   0
1.80625   0
1.8075   0
1.80875   0
1.81   0
1.81125   0
1.8125   0
1.81375   0
1.815   0
1.81625   0
1.8175   0
1.81875   0
1.82   0
1.82125   0
1.8225   0
1.82375   0
1.825   0
1.82625   0
1.8275   0
1.82875   0
1.83   0
1.83125   0
1.8325   0
1.83375   0
1.835   0
1.83625   0
1.8375   0
1.83875   0
1.84   0
1.84125   0
1.8425   0
1.84375   0
1.845   0
1.84625   0
1.8475   0
1.84875   0
1.85   0
1.85125   0
1.8525   0
1.85375   0
1.855   0
1.85625   0
1.8575   0
1.85875   0
1.86   0
1.86125   0
1.8625   0
1.86375   0
1.865   0
1.86625   0
1.8675   0
1.86875   0
1.87   0
1.87125   0
1.8725   0
1.87375   0
1.875   0
1.87625   0
1.8775   0
1.87875   0
1.88   0
1.88125   0
1.8825   0
1.88375   0
1.885   0
1.88625   0
1.8875   0
1.88875   0
1.89   0
1.89125   0
1.8925   0
1.89375   0
1.895   0
1.89625   0
1.8975   0
1.89875   0
1.9   0
1.90125   0
1.9025   0
1.90375   0
1.905   0
1.90625   0
1.9075   0
1.90875   0
1.91   0
1.91125   0
1.9125   0
1.91375   0
1.915   0
1.91625   0
1.9175   0
1.91875   0
1.92   0
1.92125   0
1.9225   0
1.92375   0
1.925   0
1.92625   0
1.9275   0
1.92875   0
1.93   0
1.93125   0
1.9325   0
1.93375   0
1.935   0
1.93625   0
1.9375   0
1.93875   0
1.94   0
1.94125   0
1.9425   0
1.94375   0
1.945   0
1.94625   0
1.9475   0
1.94875   0
1.95   0
1.95125   0
1.9525   0
1.95375   0
1.955   0
1.95625   0
1.9575   0
1.95875   0
1.96   0
1.96125   0
1.9625   0
1.96375   0
1.965   0
1.96625   0
1.9675   0
1.96875   0
1.97   0
1.97125   0
1.9725   0
1.97375   0
1.975   0
1.97625   0
1.9775   0
1.97875   0
1.98   0
1.98125   0
1.9825   0
1.98375   0
1.985   0
1.98625   0
1.9875   0
1.98875   0
1.99   0
1.99125   0
1.9925   0
1.99375   0
1.995   0
1.99625   0
1.9975   0
1.99875   0
2   0
2.00125   0
2.0025   0
2.00375   0
2.005   0
2.00625   0
2.0075   0
2.00875   0
2.01   0
2.01125   0
2.0125   0
2.01375   0
2.015   0
2.01625   0
2.0175   0
2.01875   0
2.02   0
2.02125   0
2.0225   0
2.02375   0
2.025   0
2.02625   0
2.0275   0
2.02875   0
2.03   0
2.03125   0
2.0325   0
2.03375   0
2.035   0
2.03625   0
2.0375   0
2.03875   0
2.04   0
2.04125   0
2.0425   0
2.04375   0
2.045   0
2.04625   0
2.0475   0
2.04875   0
2.05   0
2.05125   0
2.0525   0
2.05375   0
2.055   0
2.05625   0
2.0575   0
2.05875   0
2.06   0
2.06125   0
2.0625   0
2.06375   0
2.065   0
2.06625   0
2.0675   0
2.06875   0
2.07   0
2.07125   0
2.0725   0
2.07375   0
2.075   0
2.07625   0
2.0775   0
2.07875   0
2.08   0
2.08125   0
2.0825   0
2.08375   0
2.085   0
2.08625   0
2.0875   0
2.08875   0
2.09   0
2.09125   0
2.0925   0
2.09375   0
2.095   0
2.09625   0
2.0975   0
2.09875   0
2.1   0
2.10125   0
2.1025   0
2.10375   0
2.105   0
2.10625   0
2.1075   0
2.10875   0
2.11   0
2.11125   0
2.1125   0
2.11375   0
2.115   0
2.11625   0
2.1175   0
2.11875   0
2.12   0
2.12125   0
2.1225   0
2.12375   0
2.125   0
2.12625   0
2.1275   0
2.12875   0
2.13   0
2.13125   0
2.1325   0
2.13375   0
2.135   0
2.13625   0
2.1375   0
2.13875   0
2.14   0
2.14125   0
2.1425   0
2.14375   0
2.145   0
2.14625   0
2.1475   0
2.14875   0
2.15   0
2.15125   0
2.1525   0
2.15375   0
2.155   0
2.15625   0
2.1575   0
2.15875   0
2.16   0
2.16125   0
2.1625   0
2.16375   0
2.165   0
2.16625   0
2.1675   0
2.16875   0
2.17   0
2.17125   0
2.1725   0
2.17375   0
2.175   0
2.17625   0
2.1775   0
2.17875   0
2.18   0
2.18125   0
2.1825   0
2.18375   0
2.185   0
2.18625   0
2.1875   0
2.18875   0
2.19   0
2.19125   0
2.1925   0
2.19375   0
2.195   0
2.19625   0
2.1975   0
2.19875   0
2.2   0
2.20125   0
2.2025   0
2.20375   0
2.205   0
2.20625   0
2.2075   0
2.20875   0
2.21   0
2.21125   0
2.2125   0
2.21375   0
2.215   0
2.21625   0
2.2175   0
2.21875   0
2.22   0
2.22125   0
2.2225   0
2.22375   0
2.225   0
2.22625   0
2.2275   0
2.22875   0
2.23   0
2.23125   0
2.2325   0
2.23375   0
2.235   0
2.23625   0
2.2375   0
2.23875   0
2.24   0
2.24125   0
2.2425   0
2.24375   0
2.245   0
2.24625   0
2.2475   0
2.24875   0
2.25   0
2.25125   0
2.2525   0
2.25375   0
2.255   0
2.25625   0
2.2575   0
2.25875   0
2.26   0
2.26125   0
2.2625   0
2.26375   0
2.265   0
2.26625   0
2.2675   0
2.26875   0
2.27   0
2.27125   0
2.2725   0
2.27375   0
2.275   0
2.27625   0
2.2775   0
2.27875   0
2.28   0
2.28125   0
2.2825   0
2.28375   0
2.285   0
2.28625   0
2.2875   0
2.28875   0
2.29   0
2.29125   0
2.2925   0
2.29375   0
2.295   0
2.29625   0
2.2975   0
2.29875   0
2.3   0
2.30125   0
2.3025   0
2.30375   0
2.305   0
2.30625   0
2.3075   0
2.30875   0
2.31   0
2.31125   0
2.3125   0
2.31375   0
2.315   0
2.31625   0
2.3175   0
2.31875   0
2.32   0
2.32125   0
2.3225   0
2.32375   0
2.325   0
2.32625   0
2.3275   0
2.32875   0
2.33   0
2.33125   0
2.3325   0
2.33375   0
2.335   0
2.33625   0
2.3375   0
2.33875   0
2.34   0
2.34125   0
2.3425   0
2.34375   0
2.345   0
2.34625   0
2.3475   0
2.34875   0
2.35   0
2.35125   0
2.3525   0
2.35375   0
2.355   0
2.35625   0
2.3575   0
2.35875   0
2.36   0
2.36125   0
2.3625   0
2.36375   0
2.365   0
2.36625   0
2.3675   0
2.36875   0
2.37   0
2.37125   0
2.3725   0
2.37375   0
2.375   0
2.37625   0
2.3775   0
2.37875   0
2.38   0
2.38125   0
2.3825   0
2.38375   0
2.385   0
2.38625   0
2.3875   0
2.38875   0
2.39   0
2.39125   0
2.3925   0
2.39375   0
2.395   0
2.39625   0
2.3975   0
2.39875   0
2.4   0
2.40125   0
2.4025   0
2.40375   0
2.405   0
2.40625   0
2.4075   0
2.40875   0
2.41   0
2.41125   0
2.4125   0
2.41375   0
2.415   0
2.41625   0
2.4175   0
2.41875   0
2.42   0
2.42125   0
2.4225   0
2.42375   0
2.425   0
2.42625   0
2.4275   0
2.42875   0
2.43   0
2.43125   0
2.4325   0
2.43375   0
2.435   0
2.43625   0
2.4375   0
2.43875   0
2.44   0
2.44125   0
2.4425   0
2.44375   0
2.445   0
2.44625   0
2.4475   0
2.44875   0
2.45   0
2.45125   0
2.4525   0
2.45375   0
2.455   0
2.45625   0
2.4575   0
2.45875   0
2.46   0
2.46125   0
2.4625   0
2.46375   0
2.465   0
2.46625   0
2.4675   0
2.46875   0
2.47   0
2.47125   0
2.4725   0
2.47375   0
2.475   0
2.47625   0
2.4775   0
2.47875   0
2.48   0
2.48125   0
2.4825   0
2.48375   0
2.485   0
2.48625   0
2.4875   0
2.48875   0
2.49   0
2.49125   0
2.4925   0
2.49375   0
2.495   0
2.49625   0
2.4975   0
2.49875   0
2.5   0
2.50125   0
2.5025   0
2.50375   0
2.505   0
2.50625   0
2.5075   0
2.50875   0
2.51   0
2.51125   0
2.5125   0
2.51375   0
2.515   0
2.51625   0
2.5175   0
2.51875   0
2.52   0
2.52125   0
2.5225   0
2.52375   0
2.525   0
2.52625   0
2.5275   0
2.52875   0
2.53   0
2.53125   0
2.5325   0
2.53375   0
2.535   0
2.53625   0
2.5375   0
2.53875   0
2.54   0
2.54125   0
2.5425   0
2.54375   0
2.545   0
2.54625   0
2.5475   0
2.54875   0
2.55   0
2.55125   0
2.5525   0
2.55375   0
2.555   0
2.55625   0
2.5575   0
2.55875   0
2.56   0
2.56125   0
2.5625   0
2.56375   0
2.565   0
2.56625   0
2.5675   0
2.56875   0
2.57   0
2.57125   0
2.5725   0
2.57375   0
2.575   0
2.57625   0
2.5775   0
2.57875   0
2.58   0
2.58125   0
2.5825   0
2.58375   0
2.585   0
2.58625   0
2.5875   0
2.58875   0
2.59   0
2.59125   0
2.5925   0
2.59375   0
2.595   0
2.59625   0
2.5975   0
2.59875   0
2.6   0
2.60125   0
2.6025   0
2.60375   0
2.605   0
2.60625   0
2.6075   0
2.60875   0
2.61   0
2.61125   0
2.6125   0
2.61375   0
2.615   0
2.61625   0
2.6175   0
2.61875   0
2.62   0
2.62125   0
2.6225   0
2.62375   0
2.625   0
2.62625   0
2.6275   0
2.62875   0
2.63   0
2.63125   0
2.6325   0
2.63375   0
2.635   0
2.63625   0
2.6375   0
2.63875   0
2.64   0
2.64125   0
2.6425   0
2.64375   0
2.645   0
2.64625   0
2.6475   0
2.64875   0
2.65   0
2.65125   0
2.6525   0
2.65375   0
2.655   0
2.65625   0
2.6575   0
2.65875   0
2.66   0
2.66125   0
2.6625   0
2.66375   0
2.665   0
2.66625   0
2.6675   0
2.66875   0
2.67   0
2.67125   0
2.6725   0
2.67375   0
2.675   0
2.67625   0
2.6775   0
2.67875   0
2.68   0
2.68125   0
2.6825   0
2.68375   0
2.685   0
2.68625   0
2.6875   0
2.68875   0
2.69   0
2.69125   0
2.6925   0
2.69375   0
2.695   0
2.69625   0
2.6975   0
2.69875   0
2.7   0
2.70125   0
2.7025   0
2.70375   0
2.705   0
2.70625   0
2.7075   0
2.70875   0
2.71   0
2.71125   0
2.7125   0
2.71375   0
2.715   0
2.71625   0
2.7175   0
2.71875   0
2.72   0
2.72125   0
2.7225   0
2.72375   0
2.725   0
2.72625   0
2.7275   0
2.72875   0
2.73   0
2.73125   0
2.7325   0
2.73375   0
2.735   0
2.73625   0
2.7375   0
2.73875   0
2.74   0
2.74125   0
2.7425   0
2.74375   0
2.745   0
2.74625   0
2.7475   0
2.74875   0
2.75   0
2.75125   0
2.7525   0
2.75375   0
2.755   0
2.75625   0
2.7575   0
2.75875   0
2.76   0
2.76125   0
2.7625   0
2.76375   0
2.765   0
2.76625   0
2.7675   0
2.76875   0
2.77   0
2.77125   0
2.7725   0
2.77375   0
2.775   0
2.77625   0
2.7775   0
2.77875   0
2.78   0
2.78125   0
2.7825   0
2.78375   0
2.785   0
2.78625   0
2.7875   0
2.78875   0
2.79   0
2.79125   0
2.7925   0
2.79375   0
2.795   0
2.79625   0
2.7975   0
2.79875   0
2.8   0
2.80125   0
2.8025   0
2.80375   0
2.805   0
2.80625   0
2.8075   0
2.80875   0
2.81   0
2.81125   0
2.8125   0
2.81375   0
2.815   0
2.81625   0
2.8175   0
2.81875   0
2.82   0
2.82125   0
2.8225   0
2.82375   0
2.825   0
2.82625   0
2.8275   0
2.82875   0
2.83   0
2.83125   0
2.8325   0
2.83375   0
2.835   0
2.83625   0
2.8375   0
2.83875   0
2.84   0
2.84125   0
2.8425   0
2.84375   0
2.845   0
2.84625   0
2.8475   0
2.84875   0
2.85   0
2.85125   0
2.8525   0
2.85375   0
2.855   0
2.85625   0
2.8575   0
2.85875   0
2.86   0
2.86125   0
2.8625   0
2.86375   0
2.865   0
2.86625   0
2.8675   0
2.86875   0
2.87   0
2.87125   0
2.8725   0
2.87375   0
2.875   0
2.87625   0
2.8775   0
2.87875   0
2.88   0
2.88125   0
2.8825   0
2.88375   0
2.885   0
2.88625   0
2.8875   0
2.88875   0
2.89   0
2.89125   0
2.8925   0
2.89375   0
2.895   0
2.89625   0
2.8975   0
2.89875   0
2.9   0
2.90125   0
2.9025   0
2.90375   0
2.905   0
2.90625   0
2.9075   0
2.90875   0
2.91   0
2.91125   0
2.9125   0
2.91375   0
2.915   0
2.91625   0
2.9175   0
2.91875   0
2.92   0
2.92125   0
2.9225   0
2.92375   0
2.925   0
2.92625   0
2.9275   0
2.92875   0
2.93   0
2.93125   0
2.9325   0
2.93375   0
2.935   0
2.93625   0
2.9375   0
2.93875   0
2.94   0
2.94125   0
2.9425   0
2.94375   0
2.945   0
2.94625   0
2.9475   0
2.94875   0
2.95   0
2.95125   0
2.9525   0
2.95375   0
2.955   0
2.95625   0
2.9575   0
2.95875   0
2.96   0
2.96125   0
2.9625   0
2.96375   0
2.965   0
2.96625   0
2.9675   0
2.96875   0
2.97   0
2.97125   0
2.9725   0
2.97375   0
2.975   0
2.97625   0
2.9775   0
2.97875   0
2.98   0
2.98125   0
2.9825   0
2.98375   0
2.985   0
2.98625   0
2.9875   0
2.98875   0
2.99   0
2.99125   0
2.9925   0
2.99375   0
2.995   0
2.99625   0
2.9975   0
2.99875   0
3   0
3.00125   0
3.0025   0
3.00375   0
3.005   0
3.00625   0
3.0075   0
3.00875   0
3.01   0
3.01125   0
3.0125   0
3.01375   0
3.015   0
3.01625   0
3.0175   0
3.01875   0
3.02   0
3.02125   0
3.0225   0
3.02375   0
3.025   0
3.02625   0
3.0275   0
3.02875   0
3.03   0
3.03125   0
3.0325   0
3.03375   0
3.035   0
3.03625   0
3.0375   0
3.03875   0
3.04   0
3.04125   0
3.0425   0
3.04375   0
3.045   0
3.04625   0
3.0475   0
3.04875   0
3.05   0
3.05125   0
3.0525   0
3.05375   0
3.055   0
3.05625   0
3.0575   0
3.05875   0
3.06   0
3.06125   0
3.0625   0
3.06375   0
3.065   0
3.06625   0
3.0675   0
3.06875   0
3.07   0
3.07125   0
3.0725   0
3.07375   0
3.075   0
3.07625   0
3.0775   0
3.07875   0
3.08   0
3.08125   0
3.0825   0
3.08375   0
3.085   0
3.08625   0
3.0875   0
3.08875   0
3.09   0
3.09125   0
3.0925   0
3.09375   0
3.095   0
3.09625   0
3.0975   0
3.09875   0
3.1   0
3.10125   0
3.1025   0
3.10375   0
3.105   0
3.10625   0
3.1075   0
3.10875   0
3.11   0
3.11125   0
3.1125   0
3.11375   0
3.115   0
3.11625   0
3.1175   0
3.11875   0
3.12   0
3.12125   0
3.1225   0
3.12375   0
3.125   0
3.12625   0
3.1275   0
3.12875   0
3.13   0
3.13125   0
3.1325   0
3.13375   0
3.135   0
3.13625   0
3.1375   0
3.13875   0
3.14   0
3.14125   0
3.1425   0
3.14375   0
3.145   0
3.14625   0
3.1475   0
3.14875   0
3.15   0
3.15125   0
3.1525   0
3.15375   0
3.155   0
3.15625   0
3.1575   0
3.15875   0
3.16   0
3.16125   0
3.1625   0
3.16375   0
3.165   0
3.16625   0
3.1675   0
3.16875   0
3.17   0
3.17125   0
3.1725   0
3.17375   0
3.175   0
3.17625   0
3.1775   0
3.17875   0
3.18   0
3.18125   0
3.1825   0
3.18375   0
3.185   0
3.18625   0
3.1875   0
3.18875   0
3.19   0
3.19125   0
3.1925   0
3.19375   0
3.195   0
3.19625   0
3.1975   0
3.19875   0
3.2   0
3.20125   0
3.2025   0
3.20375   0
3.205   0
3.20625   0
3.2075   0
3.20875   0
3.21   0
3.21125   0
3.2125   0
3.21375   0
3.215   0
3.21625   0
3.2175   0
3.21875   0
3.22   0
3.22125   0
3.2225   0
3.22375   0
3.225   0
3.22625   0
3.2275   0
3.22875   0
3.23   0
3.23125   0
3.2325   0
3.23375   0
3.235   0
3.23625   0
3.2375   0
3.23875   0
3.24   0
3.24125   0
3.2425   0
3.24375   0
3.245   0
3.24625   0
3.2475   0
3.24875   0
3.25   0
3.25125   0
3.2525   0
3.25375   0
3.255   0
3.25625   0
3.2575   0
3.25875   0
3.26   0
3.26125   0
3.2625   0
3.26375   0
3.265   0
3.26625   0
3.2675   0
3.26875   0
3.27   0
3.27125   0
3.2725   0
3.27375   0
3.275   0
3.27625   0
3.2775   0
3.27875   0
3.28   0
3.28125   0
3.2825   0
3.28375   0
3.285   0
3.28625   0
3.2875   0
3.28875   0
3.29   0
3.29125   0
3.2925   0
3.29375   0
3.295   0
3.29625   0
3.2975   0
3.29875   0
3.3   0
3.30125   0
3.3025   0
3.30375   0
3.305   0
3.30625   0
3.3075   0
3.30875   0
3.31   0
3.31125   0
3.3125   0
3.31375   0
3.315   0
3.31625   0
3.3175   0
3.31875   0
3.32   0
3.32125   0
3.3225   0
3.32375   0
3.325   0
3.32625   0
3.3275   0
3.32875   0
3.33   0
3.33125   0
3.3325   0
3.33375   0
3.335   0
3.33625   0
3.3375   0
3.33875   0
3.34   0
3.34125   0
3.3425   0
3.34375   0
3.345   0
3.34625   0
3.3475   0
3.34875   0
3.35   0
3.35125   0
3.3525   0
3.35375   0
3.355   0
3.35625   0
3.3575   0
3.35875   0
3.36   0
3.36125   0
3.3625   0
3.36375   0
3.365   0
3.36625   0
3.3675   0
3.36875   0
3.37   0
3.37125   0
3.3725   0
3.37375   0
3.375   0
3.37625   0
3.3775   0
3.37875   0
3.38   0
3.38125   0
3.3825   0
3.38375   0
3.385   0
3.38625   0
3.3875   0
3.38875   0
3.39   0
3.39125   0
3.3925   0
3.39375   0
3.395   0
3.39625   0
3.3975   0
3.39875   0
3.4   0
3.40125   0
3.4025   0
3.40375   0
3.405   0
3.40625   0
3.4075   0
3.40875   0
3.41   0
3.41125   0
3.4125   0
3.41375   0
3.415   0
3.41625   0
3.4175   0
3.41875   0
3.42   0
3.42125   0
3.4225   0
3.42375   0
3.425   0
3.42625   0
3.4275   0
3.42875   0
3.43   0
3.43125   0
3.4325   0
3.43375   0
3.435   0
3.43625   0
3.4375   0
3.43875   0
3.44   0
3.44125   0
3.4425   0
3.44375   0
3.445   0
3.44625   0
3.4475   0
3.44875   0
3.45   0
3.45125   0
3.4525   0
3.45375   0
3.455   0
3.45625   0
3.4575   0
3.45875   0
3.46   0
3.46125   0
3.4625   0
3.46375   0
3.465   0
3.46625   0
3.4675   0
3.46875   0
3.47   0
3.47125   0
3.4725   0
3.47375   0
3.475   0
3.47625   0
3.4775   0
3.47875   0
3.48   0
3.48125   0
3.4825   0
3.48375   0
3.485   0
3.48625   0
3.4875   0
3.48875   0
3.49   0
3.49125   0
3.4925   0
3.49375   0
3.495   0
3.49625   0
3.4975   0
3.49875   0
3.5   0
3.50125   0
3.5025   0
3.50375   0
3.505   0
3.50625   0
3.5075   0
3.50875   0
3.51   0
3.51125   0
3.5125   0
3.51375   0
3.515   0
3.51625   0
3.5175   0
3.51875   0
3.52   0
3.52125   0
3.5225   0
3.52375   0
3.525   0
3.52625   0
3.5275   0
3.52875   0
3.53   0
3.53125   0
3.5325   0
3.53375   0
3.535   0
3.53625   0
3.5375   0
3.53875   0
3.54   0
3.54125   0
3.5425   0
3.54375   0
3.545   0
3.54625   0
3.5475   0
3.54875   0
3.55   0
3.55125   0
3.5525   0
3.55375   0
3.555   0
3.55625   0
3.5575   0
3.55875   0
3.56   0
3.56125   0
3.5625   0
3.56375   0
3.565   0
3.56625   0
3.5675   0
3.56875   0
3.57   0
3.57125   0
3.5725   0
3.57375   0
3.575   0
3.57625   0
3.5775   0
3.57875   0
3.58   0
3.58125   0
3.5825   0
3.58375   0
3.585   0
3.58625   0
3.5875   0
3.58875   0
3.59   0
3.59125   0
3.5925   0
3.59375   0
3.595   0
3.59625   0
3.5975   0
3.59875   0
3.6   0
3.60125   0
3.6025   0
3.60375   0
3.605   0
3.60625   0
3.6075   0
3.60875   0
3.61   0
3.61125   0
3.6125   0
3.61375   0
3.615   0
3.61625   0
3.6175   0
3.61875   0
3.62   0
3.62125   0
3.6225   0
3.62375   0
3.625   0
3.62625   0
3.6275   0
3.62875   0
3.63   0
3.63125   0
3.6325   0
3.63375   0
3.635   0
3.63625   0
3.6375   0
3.63875   0
3.64   0
3.64125   0
3.6425   0
3.64375   0
3.645   0
3.64625   0
3.6475   0
3.64875   0
3.65   0
3.65125   0
3.6525   0
3.65375   0
3.655   0
3.65625   0
3.6575   0
3.65875   0
3.66   0
3.66125   0
3.6625   0
3.66375   0
3.665   0
3.66625   0
3.6675   0
3.66875   0
3.67   0
3.67125   0
3.6725   0
3.67375   0
3.675   0
3.67625   0
3.6775   0
3.67875   0
3.68   0
3.68125   0
3.6825   0
3.68375   0
3.685   0
3.68625   0
3.6875   0
3.68875   0
3.69   0
3.69125   0
3.6925   0
3.69375   0
3.695   0
3.69625   0
3.6975   0
3.69875   0
3.7   0
3.70125   0
3.7025   0
3.70375   0
3.705   0
3.70625   0
3.7075   0
3.70875   0
3.71   0
3.71125   0
3.7125   0
3.71375   0
3.715   0
3.71625   0
3.7175   0
3.71875   0
3.72   0
3.72125   0
3.7225   0
3.72375   0
3.725   0
3.72625   0
3.7275   0
3.72875   0
3.73   0
3.73125   0
3.7325   0
3.73375   0
3.735   0
3.73625   0
3.7375   0
3.73875   0
3.74   0
3.74125   0
3.7425   0
3.74375   0
3.745   0
3.74625   0
3.7475   0
3.74875   0
3.75   0
3.75125   0
3.7525   0
3.75375   0
3.755   0
3.75625   0
3.7575   0
3.75875   0
3.76   0
3.76125   0
3.7625   0
3.76375   0
3.765   0
3.76625   0
3.7675   0
3.76875   0
3.77   0
3.77125   0
3.7725   0
3.77375   0
3.775   0
3.77625   0
3.7775   0
3.77875   0
3.78   0
3.78125   0
3.7825   0
3.78375   0
3.785   0
3.78625   0
3.7875   0
3.78875   0
3.79   0
3.79125   0
3.7925   0
3.79375   0
3.795   0
3.79625   0
3.7975   0
3.79875   0
3.8   0
3.80125   0
3.8025   0
3.80375   0
3.805   0
3.80625   0
3.8075   0
3.80875   0
3.81   0
3.81125   0
3.8125   0
3.81375   0
3.815   0
3.81625   0
3.8175   0
3.81875   0
3.82   0
3.82125   0
3.8225   0
3.82375   0
3.825   0
3.82625   0
3.8275   0
3.82875   0
3.83   0
3.83125   0
3.8325   0
3.83375   0
3.835   0
3.83625   0
3.8375   0
3.83875   0
3.84   0
3.84125   0
3.8425   0
3.84375   0
3.845   0
3.84625   0
3.8475   0
3.84875   0
3.85   0
3.85125   0
3.8525   0
3.85375   0
3.855   0
3.85625   0
3.8575   0
3.85875   0
3.86   0
3.86125   0
3.8625   0
3.86375   0
3.865   0
3.86625   0
3.8675   0
3.86875   0
3.87   0
3.87125   0
3.8725   0
3.87375   0
3.875   0
3.87625   0
3.8775   0
3.87875   0
3.88   0
3.88125   0
3.8825   0
3.88375   0
3.885   0
3.88625   0
3.8875   0
3.88875   0
3.89   0
3.89125   0
3.8925   0
3.89375   0
3.895   0
3.89625   0
3.8975   0
3.89875   0
3.9   0
3.90125   0
3.9025   0
3.90375   0
3.905   0
3.90625   0
3.9075   0
3.90875   0
3.91   0
3.91125   0
3.9125   0
3.91375   0
3.915   0
3.91625   0
3.9175   0
3.91875   0
3.92   0
3.92125   0
3.9225   0
3.92375   0
3.925   0
3.92625   0
3.9275   0
3.92875   0
3.93   0
3.93125   0
3.9325   0
3.93375   0
3.935   0
3.93625   0
3.9375   0
3.93875   0
3.94   0
3.94125   0
3.9425   0
3.94375   0
3.945   0
3.94625   0
3.9475   0
3.94875   0
3.95   0
3.95125   0
3.9525   0
3.95375   0
3.955   0
3.95625   0
3.9575   0
3.95875   0
3.96   0
3.96125   0
3.9625   0
3.96375   0
3.965   0
3.96625   0
3.9675   0
3.96875   0
3.97   0
3.97125   0
3.9725   0
3.97375   0
3.975   0
3.97625   0
3.9775   0
3.97875   0
3.98   0
3.98125   0
3.9825   0
3.98375   0
3.985   0
3.98625   0
3.9875   0
3.98875   0
3.99   0
3.99125   0
3.9925   0
3.99375   0
3.995   0
3.99625   0
3.9975   0
3.99875   0
4   0
4.00125   0
4.0025   0
4.00375   0
4.005   0
4.00625   0
4.0075   0
4.00875   0
4.01   0
4.01125   0
4.0125   0
4.01375   0
4.015   0
4.01625   0
4.0175   0
4.01875   0
4.02   0
4.02125   0
4.0225   0
4.02375   0
4.025   0
4.02625   0
4.0275   0
4.02875   0
4.03   0
4.03125   0
4.0325   0
4.03375   0
4.035   0
4.03625   0
4.0375   0
4.03875   0
4.04   0
4.04125   0
4.0425   0
4.04375   0
4.045   0
4.04625   0
4.0475   0
4.04875   0
4.05   0
4.05125   0
4.0525   0
4.05375   0
4.055   0
4.05625   0
4.0575   0
4.05875   0
4.06   0
4.06125   0
4.0625   0
4.06375   0
4.065   0
4.06625   0
4.0675   0
4.06875   0
4.07   0
4.07125   0
4.0725   0
4.07375   0
4.075   0
4.07625   0
4.0775   0
4.07875   0
4.08   0
4.08125   0
4.0825   0
4.08375   0
4.085   0
4.08625   0
4.0875   0
4.08875   0
4.09   0
4.09125   0
4.0925   0
4.09375   0
4.095   0
4.09625   0
4.0975   0
4.09875   0
4.1   0
4.10125   0
4.1025   0
4.10375   0
4.105   0
4.10625   0
4.1075   0
4.10875   0
4.11   0
4.11125   0
4.1125   0
4.11375   0
4.115   0
4.11625   0
4.1175   0
4.11875   0
4.12   0
4.12125   0
4.1225   0
4.12375   0
4.125   0
4.12625   0
4.1275   0
4.12875   0
4.13   0
4.13125   0
4.1325   0
4.13375   0
4.135   0
4.13625   0
4.1375   0
4.13875   0
4.14   0
4.14125   0
4.1425   0
4.14375   0
4.145   0
4.14625   0
4.1475   0
4.14875   0
4.15   0
4.15125   0
4.1525   0
4.15375   0
4.155   0
4.15625   0
4.1575   0
4.15875   0
4.16   0
4.16125   0
4.1625   0
4.16375   0
4.165   0
4.16625   0
4.1675   0
4.16875   0
4.17   0
4.17125   0
4.1725   0
4.17375   0
4.175   0
4.17625   0
4.1775   0
4.17875   0
4.18   0
4.18125   0
4.1825   0
4.18375   0
4.185   0
4.18625   0
4.1875   0
4.18875   0
4.19   0
4.19125   0
4.1925   0
4.19375   0
4.195   0
4.19625   0
4.1975   0
4.19875   0
4.2   0
4.20125   0
4.2025   0
4.20375   0
4.205   0
4.20625   0
4.2075   0
4.20875   0
4.21   0
4.21125   0
4.2125   0
4.21375   0
4.215   0
4.21625   0
4.2175   0
4.21875   0
4.22   0
4.22125   0
4.2225   0
4.22375   0
4.225   0
4.22625   0
4.2275   0
4.22875   0
4.23   0
4.23125   0
4.2325   0
4.23375   0
4.235   0
4.23625   0
4.2375   0
4.23875   0
4.24   0
4.24125   0
4.2425   0
4.24375   0
4.245   0
4.24625   0
4.2475   0
4.24875   0
4.25   0
4.25125   0
4.2525   0
4.25375   0
4.255   0
4.25625   0
4.2575   0
4.25875   0
4.26   0
4.26125   0
4.2625   0
4.26375   0
4.265   0
4.26625   0
4.2675   0
4.26875   0
4.27   0
4.27125   0
4.2725   0
4.27375   0
4.275   0
4.27625   0
4.2775   0
4.27875   0
4.28   0
4.28125   0
4.2825   0
4.28375   0
4.285   0
4.28625   0
4.2875   0
4.28875   0
4.29   0
4.29125   0
4.2925   0
4.29375   0
4.295   0
4.29625   0
4.2975   0
4.29875   0
4.3   0
4.30125   0
4.3025   0
4.30375   0
4.305   0
4.30625   0
4.3075   0
4.30875   0
4.31   0
4.31125   0
4.3125   0
4.31375   0
4.315   0
4.31625   0
4.3175   0
4.31875   0
4.32   0
4.32125   0
4.3225   0
4.32375   0
4.325   0
4.32625   0
4.3275   0
4.32875   0
4.33   0
4.33125   0
4.3325   0
4.33375   0
4.335   0
4.33625   0
4.3375   0
4.33875   0
4.34   0
4.34125   0
4.3425   0
4.34375   0
4.345   0
4.34625   0
4.3475   0
4.34875   0
4.35   0
4.35125   0
4.3525   0
4.35375   0
4.355   0
4.35625   0
4.3575   0
4.35875   0
4.36   0
4.36125   0
4.3625   0
4.36375   0
4.365   0
4.36625   0
4.3675   0
4.36875   0
4.37   0
4.37125   0
4.3725   0
4.37375   0
4.375   0
4.37625   0
4.3775   0
4.37875   0
4.38   0
4.38125   0
4.3825   0
4.38375   0
4.385   0
4.38625   0
4.3875   0
4.38875   0
4.39   0
4.39125   0
4.3925   0
